Unidade de Produção,Espécie,Volume Total (m³),Número de Árvores,Preço (R$/m³),Valor Estimado (R$)
AC_109,uricuri,0.7290133117214147,3,600.0,437.40798703284884
AC_109,violeta,0.11328865146022352,1,600.0,67.97319087613411
AC_110,abiurana,0.6532355366704576,1,600.0,391.9413220022746
AC_110,acapu,0.07950596918082889,2,600.0,47.70358150849734
AC_110,apui peludo,0.4411843204695335,1,600.0,264.7105922817201
AC_110,açai,0.29532120861344524,2,600.0,177.19272516806714
AC_110,balatinha,0.08063933368863159,1,600.0,48.38360021317895
AC_110,breu maxixe,0.31130530464154343,2,600.0,186.78318278492605
AC_110,burra leiteira,3.379425272430642,9,650.0,2196.6264270799174
AC_110,cajazinho,0.05976257258987014,1,600.0,35.857543553922085
AC_110,canela de jacamim,1.5876382499181398,30,600.0,952.5829499508839
AC_110,cipo unha de gato,0.16005312259985371,1,600.0,96.03187355991223
AC_110,embauba,1.0351890347244497,1,600.0,621.1134208346698
AC_110,embauba dura,0.6427313577815269,8,600.0,385.63881466891615
AC_110,embaubao,0.06399574761378363,1,600.0,38.39744856827018
AC_110,envira branca,0.12351874805392933,3,600.0,74.1112488323576
AC_110,envira estria,3.4750034846822304,4,600.0,2085.0020908093384
AC_110,envira preta 02,1.755370611665155,16,600.0,1053.222366999093
AC_110,envira surucucu,0.055253163616545864,1,600.0,33.15189816992752
AC_110,goiabinha,0.09231190582997591,1,600.0,55.38714349798554
AC_110,guariuba,0.03673518026008931,1,600.0,22.041108156053586
AC_110,inga vermelho,0.18346012612819138,4,600.0,110.07607567691483
AC_110,jaci,10.098343320983808,14,600.0,6059.005992590285
AC_110,limaozinho 02,0.037981045204066324,1,600.0,22.788627122439795
AC_110,louro amarelo,2.083869675681223,1,700.0,1458.7087729768562
AC_110,macucu casca seca,0.06330059262850488,1,600.0,37.98035557710293
AC_110,mata mata,1.3051996936770678,1,600.0,783.1198162062407
AC_110,mulateiro,2.8438915756576466,5,600.0,1706.334945394588
AC_110,mulungu,4.5233189418296575,1,650.0,2940.1573121892775
AC_110,murmuru,0.5322089563738684,7,600.0,319.32537382432105
AC_110,mutamba,8.874056273704381,5,650.0,5768.136577907848
AC_110,ni 01,0.03536202471458936,1,600.0,21.217214828753615
AC_110,pachiuba,0.11770771356540163,1,600.0,70.62462813924098
AC_110,pama serra,0.04288363189780481,1,600.0,25.730179138682885
AC_110,piaca,0.8358631870309521,3,600.0,501.51791221857127
AC_110,tachi vermelho,0.05014527521027299,1,600.0,30.087165126163793
AC_110,ucuuba vermelha,1.3616763054943912,3,650.0,885.0895985713543
AC_111,abiorana amarela,3.130866365837692,2,600.0,1878.519819502615
AC_111,abiorana bengue,0.21443447290065273,1,600.0,128.66068374039165
AC_111,abiurana amarela,0.641098657637475,1,600.0,384.659194582485
AC_111,amarelao,0.38797111467385526,1,600.0,232.78266880431315
AC_111,angelca amarela,2.1486286022741723,26,700.0,1504.0400215919205
AC_111,angico,0.13008953016546762,1,600.0,78.05371809928057
AC_111,apui branco,9.644710005033275,1,600.0,5786.826003019965
AC_111,araça bravo,0.1951155822499076,1,600.0,117.06934934994456
AC_111,assacu,11.34037604656921,1,600.0,6804.225627941526
AC_111,ata brava,1.5719772621089954,1,600.0,943.1863572653972
AC_111,açai,0.7141988315583215,2,600.0,428.51929893499295
AC_111,bacuri liso,0.155604713531475,1,600.0,93.362828118885
AC_111,bacuri maxixe,0.38230392538423136,1,600.0,229.38235523053882
AC_111,breu branco,0.11145352633693704,1,600.0,66.87211580216223
AC_111,breu maxixe,0.21127243755321504,1,600.0,126.76346253192902
AC_111,burra leiteira,2.246510644064392,1,650.0,1460.2319186418547
AC_111,canela de velho,0.7693585722939463,12,650.0,500.08307199106514
AC_111,carapanauba preta,2.0815539220680583,1,600.0,1248.932353240835
AC_111,caripe branco,3.7445799465641714,2,600.0,2246.747967938503
AC_111,caripe roxo,0.5625552378637356,2,700.0,393.7886665046149
AC_111,castainha,0.3579882696746076,2,650.0,232.69237528849496
AC_111,castanharana amarela,7.398101427295073,3,600.0,4438.860856377044
AC_111,castanharana vermelha,11.926287041179584,3,600.0,7155.772224707751
AC_111,caucho,6.729136059917886,3,600.0,4037.4816359507317
AC_111,cipo piaca,0.055843004761343434,1,600.0,33.50580285680606
AC_111,cipo surucuina,0.10686699190424175,1,600.0,64.12019514254504
AC_111,cocao,2.553723980817491,3,600.0,1532.2343884904947
AC_111,embauba vermelha,1.6574175264152065,1,600.0,994.4505158491239
AC_111,envira ferro,0.5889027797636237,4,600.0,353.3416678581742
AC_111,envira iodo,0.20470402262500548,1,600.0,122.82241357500328
AC_111,envira orelha de onça,0.06729131186681962,1,600.0,40.374787120091774
AC_111,envira piaca,0.38434404036591485,2,650.0,249.82362623784465
AC_111,envira piaca branca,0.10506539881389657,1,600.0,63.03923928833794
AC_111,envira sapotinha,0.7083067025154862,3,600.0,424.9840215092917
AC_111,enviratania,0.05455085955988034,1,600.0,32.7305157359282
AC_111,espinheiro,0.20241854215292973,1,700.0,141.6929795070508
AC_111,falso pau brasil,0.6211544881746238,1,750.0,465.86586613096785
AC_111,farinha seca,0.4523460517469631,2,600.0,271.40763104817785
AC_111,fava amarela,0.22617578899462912,1,600.0,135.70547339677748
AC_111,freijo branco,0.39106867615194196,1,600.0,234.64120569116517
AC_111,guariuba,1.4952220637889253,1,600.0,897.1332382733552
AC_111,guariuba roxa,0.17897330578929388,1,700.0,125.28131405250572
AC_111,imbirindiba amarela,7.232479040423116,1,750.0,5424.359280317337
AC_111,inga branca,0.052151948165296724,1,600.0,31.291168899178036
AC_111,inga facao,0.420082766271789,1,600.0,252.04965976307338
AC_111,inga ferro,1.2951886137290207,5,600.0,777.1131682374124
AC_111,ipe amarelo liso,1.935413622257671,1,600.0,1161.2481733546026
AC_111,itaubarana,1.8370755432544081,2,600.0,1102.2453259526449
AC_111,jaca brava,3.8308113814812645,3,650.0,2490.027397962822
AC_111,jaci,1.1611345593994675,2,600.0,696.6807356396805
AC_111,jito branco,0.29123847062391267,4,650.0,189.30500590554323
AC_111,jito preto,9.560702621231199,7,650.0,6214.45670380028
AC_111,jito vermelho,1.207932566263189,2,600.0,724.7595397579134
AC_111,joao mole folha media,0.13444763947153704,1,600.0,80.66858368292222
AC_111,joao mole medio,0.1149032750193861,1,600.0,68.94196501163167
AC_111,joao mole miudo,0.31817476584763366,1,600.0,190.9048595085802
AC_111,limaozinho amarelo,0.04430845289869747,1,600.0,26.58507173921848
AC_111,linha de gaviao,0.24066801610822178,1,600.0,144.40080966493306
AC_111,louro amarelo,0.12483413619766846,1,700.0,87.38389533836792
AC_111,louro preto,0.3174983400805133,2,700.0,222.24883805635932
AC_111,louro rosa,0.30185297508746145,1,600.0,181.11178505247688
AC_111,macucu vermelho,1.3987518025581656,4,600.0,839.2510815348993
AC_111,maparajuba vermelha,4.436484522823247,3,650.0,2883.7149398351107
AC_111,massaranduba,0.7984602582809668,1,600.0,479.07615496858006
AC_111,mororo vermelho,1.212672478135742,3,650.0,788.2371107882324
AC_111,morta,0.11860096552262811,3,600.0,71.16057931357686
AC_111,muiratinga,0.23899257137787724,1,600.0,143.39554282672634
AC_111,muiratinga grande,0.5174598175009093,1,650.0,336.348881375591
AC_111,muiraximbe branco,2.9980956025131276,3,600.0,1798.8573615078765
AC_111,murici amarelo,3.3670445967699187,2,600.0,2020.2267580619512
AC_111,murici vermelho,1.1593036287982068,1,600.0,695.5821772789241
AC_111,murmuru,0.8110820396075065,10,600.0,486.64922376450386
AC_111,ninhare,2.703511753629668,1,650.0,1757.282639859284
AC_111,olacacea,0.09226317718082674,1,600.0,55.35790630849605
AC_111,orelha de burro,0.055843004761343434,1,600.0,33.50580285680606
AC_111,pama preta,10.825852297182378,5,650.0,7036.803993168545
AC_111,pama vermelha,0.6299154653168421,1,600.0,377.94927919010524
AC_111,pataua,0.703568283655667,2,600.0,422.1409701934002
AC_111,pau darquinho,0.1026379826866728,1,600.0,61.58278961200368
AC_111,pau de remo,0.5240521695664663,2,700.0,366.8365186965264
AC_111,pau pombo,0.6312835237568779,1,600.0,378.7701142541267
AC_111,pau sangue,2.8516462613889346,2,650.0,1853.5700699028075
AC_111,paxiubao,5.3713045553323,9,600.0,3222.78273319938
AC_111,pente de macaco,0.5107835770147815,1,600.0,306.4701462088689
AC_111,pitaica amarela,0.11666262642889515,1,600.0,69.99757585733708
AC_111,pitaica preta,1.0427950762401559,2,600.0,625.6770457440936
AC_111,quariquarana,1.7226377092816487,1,600.0,1033.5826255689892
AC_111,quaruba branca,7.1968071883048275,1,600.0,4318.084312982896
AC_111,sapota,16.043408633996478,3,750.0,12032.556475497358
AC_111,taboquinha,0.045664345284205626,1,600.0,27.398607170523377
AC_111,tucumuju,10.225628006363953,1,600.0,6135.376803818372
AC_111,ucuuba preta,0.19540052364455873,1,650.0,127.01034036896317
AC_111,unha de gaviao,0.05868728104570548,1,600.0,35.21236862742329
AC_111,uricuri,1.8772290554255326,4,600.0,1126.3374332553196
AC_111,xixa vermelho,0.1444571662373888,2,600.0,86.67429974243328
AC_112,cedro rosa,0.0659245438558598,1,600.0,39.55472631351588
AC_112,freijo branco,0.12383664347211905,2,600.0,74.30198608327143
AC_112,gameleira,1.1723992890661608,3,650.0,762.0595378930045
AC_112,inga,0.0987714617396353,3,600.0,59.26287704378118
AC_112,piaca branca,0.4955342233944495,3,600.0,297.3205340366697
AC_113,abiurana,1.011518945248191,4,600.0,606.9113671489146
AC_113,abiurana branca,2.7349746152419647,3,600.0,1640.984769145179
AC_113,apui,7.812215104076952,1,600.0,4687.329062446171
AC_113,assacu,1.502120426322811,1,600.0,901.2722557936866
AC_113,ata,1.474622235508795,1,600.0,884.773341305277
AC_113,açai,0.7105244956224295,3,600.0,426.3146973734577
AC_113,barriguda,0.2570161004335385,2,600.0,154.20966026012312
AC_113,burra leiteira,0.10549312867621531,2,650.0,68.57053363953995
AC_113,cabelo de cutia,1.4860183014969972,4,650.0,965.9118959730482
AC_113,cacau,0.05628009566536765,1,600.0,33.76805739922059
AC_113,cambara,0.7002473389256606,3,600.0,420.14840335539634
AC_113,canafista,0.12977002100015006,1,600.0,77.86201260009004
AC_113,canela de velho,3.1554925029686443,16,650.0,2051.0701269296187
AC_113,carapanauba,1.5194944563037336,3,600.0,911.6966737822402
AC_113,castainha,0.6267155389435587,1,650.0,407.3651003133132
AC_113,castanharana,7.3104287100196235,5,600.0,4386.257226011774
AC_113,caucho,3.6923882348241834,2,600.0,2215.43294089451
AC_113,caxeta,2.5903346611568026,1,600.0,1554.2007966940814
AC_113,embauba,0.6433874812525805,5,600.0,386.03248875154827
AC_113,envira branca,0.07078638986647692,1,600.0,42.47183391988615
AC_113,envireira branca,1.2478867871729542,8,600.0,748.7320723037725
AC_113,envireira ferro,0.18884235785490125,1,600.0,113.30541471294075
AC_113,envirola,0.6431405657800661,1,600.0,385.8843394680396
AC_113,gameleira,3.0651163429128347,1,650.0,1992.3256228933426
AC_113,inga,1.2325235980978504,5,600.0,739.5141588587103
AC_113,inga ferro,0.0875276513614547,1,600.0,52.51659081687282
AC_113,inhare,1.76365762665133,1,600.0,1058.194575990798
AC_113,ipe roxo,0.1821834170332428,1,600.0,109.31005021994568
AC_113,jaracatia,0.6010980031962977,4,600.0,360.6588019177786
AC_113,joao mole,1.0797454127693997,9,600.0,647.8472476616398
AC_113,laranjinha,0.19802276560922544,1,600.0,118.81365936553526
AC_113,louro canela,0.9385736820257788,4,600.0,563.1442092154673
AC_113,malva,3.6769008958196503,6,600.0,2206.1405374917904
AC_113,malva pente de macaco,1.552986064587185,2,600.0,931.791638752311
AC_113,mata mata,2.7574967907421426,3,600.0,1654.4980744452855
AC_113,morta,0.24905928896426505,3,600.0,149.43557337855904
AC_113,murmuru,1.2252739137775053,11,600.0,735.1643482665031
AC_113,murupiranga,0.27678498260543494,1,600.0,166.07098956326095
AC_113,ni 3,0.09016182425580409,1,600.0,54.09709455348245
AC_113,pama,3.3416940620836293,9,600.0,2005.0164372501777
AC_113,pataua,0.8288770851954184,3,600.0,497.326251117251
AC_113,patoa,0.3598551860496529,1,600.0,215.91311162979173
AC_113,pau sangue,7.167298584439587,5,650.0,4658.7440798857315
AC_113,paxiubao,4.0006715362945515,8,600.0,2400.402921776731
AC_113,paxiubinha,1.1873408816484083,7,600.0,712.404528989045
AC_113,piaca branca,0.5232991445296659,2,600.0,313.9794867177995
AC_113,piaca sangue,0.20933833718774694,1,600.0,125.60300231264817
AC_113,piquiarana,1.953509330095177,1,600.0,1172.1055980571061
AC_113,piriquiteira,0.22131140921730913,2,600.0,132.78684553038548
AC_113,samauma barriguda,3.70879077492453,1,600.0,2225.274464954718
AC_113,sapota,3.5307971390619795,3,750.0,2648.0978542964845
AC_113,seringueira,0.30423231007662965,1,600.0,182.53938604597778
AC_113,solva,2.058458774749022,2,600.0,1235.0752648494133
AC_113,tauauri,0.23416456303032243,1,600.0,140.49873781819346
AC_113,torem,0.0911091576870333,1,600.0,54.66549461221998
AC_113,ucuuba,10.611473713011623,18,600.0,6366.884227806974
AC_113,uricuri,0.5927710955412467,1,600.0,355.66265732474807
AC_113,urtiga,0.5118475665164298,5,600.0,307.1085399098579
AC_114,abacaba,0.21004552528606257,4,600.0,126.02731517163754
AC_114,abiorana casca fina,0.08553917706525933,1,650.0,55.60046509241857
AC_114,abiorana vermelha,1.2235356265393957,4,650.0,795.2981572506072
AC_114,abiorana vermelha casca fina,0.39276745327925056,2,600.0,235.66047196755034
AC_114,anani,0.2623978865786048,1,600.0,157.4387319471629
AC_114,angelca amarela,1.0873431031440508,3,700.0,761.1401722008355
AC_114,angelim preto,0.38636641392739784,1,600.0,231.8198483564387
AC_114,apui,0.03884473194549955,1,600.0,23.306839167299728
AC_114,apui preto folha media,4.7420939485818865,1,600.0,2845.256369149132
AC_114,araça bravo,0.4748797453841608,4,600.0,284.92784723049647
AC_114,açai,1.6259119178527601,10,600.0,975.5471507116561
AC_114,breu maxixe,0.5574904547606042,1,600.0,334.49427285636256
AC_114,burra leiteira,3.5056064796098685,5,650.0,2278.6442117464144
AC_114,cabelo de cutia,0.2251203826614706,1,650.0,146.3282487299559
AC_114,cacaui,0.587771773467133,2,600.0,352.6630640802798
AC_114,cafezinho,0.12361603187448462,1,600.0,74.16961912469077
AC_114,caja,3.59904825436315,2,600.0,2159.42895261789
AC_114,cajuzinho,1.4090860684857576,1,600.0,845.4516410914546
AC_114,canela de velho,0.17909066936318518,5,650.0,116.40893508607037
AC_114,caripe branco,4.230487471291255,1,600.0,2538.292482774753
AC_114,caripe roxo,0.22870995173140618,1,700.0,160.09696621198432
AC_114,castainha,2.187987541314439,1,650.0,1422.1919018543854
AC_114,castanha fedorenta,0.0993156193788028,2,600.0,59.58937162728168
AC_114,castanharana amarela,0.06752185814056234,1,600.0,40.513114884337405
AC_114,castanharana vermelha,5.610796739045306,2,600.0,3366.478043427184
AC_114,cedrinho,0.15838749937360438,1,600.0,95.03249962416263
AC_114,cedro rosa,0.1176595187383554,1,600.0,70.59571124301324
AC_114,cipo pau,0.04527668365676824,1,600.0,27.166010194060945
AC_114,cipo surucuina,0.16232982215814595,1,600.0,97.39789329488757
AC_114,cipo unha de gato,0.08144184999542443,1,600.0,48.86510999725466
AC_114,coaçu,0.9490868643571582,3,650.0,616.9064618321528
AC_114,cupuaçu bravo,0.14060444078160642,1,600.0,84.36266446896384
AC_114,embauba vermelha,1.0310003738480755,1,600.0,618.6002243088453
AC_114,envira caju,0.13307198007948026,1,600.0,79.84318804768816
AC_114,envira ferro,0.5173736912130114,3,600.0,310.4242147278068
AC_114,envira fita,0.8699317326091627,2,600.0,521.9590395654976
AC_114,envira sapotinha,1.7760160240986074,13,600.0,1065.6096144591645
AC_114,envira tania,0.4633955554306218,2,600.0,278.03733325837305
AC_114,envira vassourinha,1.1216734534608304,3,600.0,673.0040720764982
AC_114,farinha seca,4.916589810802217,4,600.0,2949.95388648133
AC_114,feijao bravo,6.2271711749944805,1,600.0,3736.302704996688
AC_114,gameleira,8.461319454569217,2,650.0,5499.857645469991
AC_114,gogo de guariba,0.23524800765356776,1,600.0,141.14880459214066
AC_114,guariuba,2.064745794089381,1,600.0,1238.8474764536288
AC_114,guariuba roxa,0.36413631461322504,2,700.0,254.89542022925752
AC_114,imbirindiba amarela,4.954948021655611,2,750.0,3716.2110162417084
AC_114,inga branca,0.07648328325488173,1,600.0,45.889969952929036
AC_114,inga facao,1.5075643112439845,1,600.0,904.5385867463907
AC_114,inga mirim,1.2422719081768248,2,600.0,745.3631449060948
AC_114,inga vermelha,3.965621499652068,9,650.0,2577.653974773844
AC_114,ipe amarelo liso,1.7217612130300677,2,600.0,1033.0567278180406
AC_114,itaubarana,0.4342617822794221,1,600.0,260.55706936765324
AC_114,jaca brava,1.9487745464131618,2,650.0,1266.7034551685551
AC_114,jaci,5.05420402384748,9,600.0,3032.522414308488
AC_114,jito branco,0.441882478169537,5,650.0,287.22361081019903
AC_114,jito preto,0.049949800597123103,1,650.0,32.467370388130014
AC_114,joao mole,1.3148561056689911,2,600.0,788.9136634013947
AC_114,lacre,0.053608618225163183,1,600.0,32.16517093509791
AC_114,louro abacate,0.2691652474672785,1,600.0,161.4991484803671
AC_114,louro amarelo,0.05243941820779439,1,700.0,36.70759274545607
AC_114,macucu vermelho,0.2785970114624234,3,600.0,167.15820687745403
AC_114,maparajuba vermelha,4.383517139354904,6,650.0,2849.2861405806875
AC_114,mororo de varzea,0.4100803575158649,5,600.0,246.04821450951894
AC_114,mororo vermelho,0.5437435227545997,2,650.0,353.4332897904898
AC_114,muirapiranga,4.029909383885322,1,600.0,2417.945630331193
AC_114,muiratinga,0.5426576244902043,4,600.0,325.59457469412257
AC_114,muiraximbe branco,1.6673669335808248,1,600.0,1000.4201601484949
AC_114,mulateirana,0.18490050792246915,1,700.0,129.43035554572842
AC_114,murmuru,0.34451531069198804,2,600.0,206.70918641519282
AC_114,olacacea,0.8906304743715747,1,600.0,534.3782846229449
AC_114,orelha de burro,0.03444753266196123,1,600.0,20.66851959717674
AC_114,pama amarela,0.1316285411704443,3,600.0,78.9771247022666
AC_114,pama preta,3.7222895826683176,7,650.0,2419.488228734406
AC_114,pama vermelha,0.3683631332017385,2,600.0,221.01787992104312
AC_114,pau alho,5.51814294590424,2,600.0,3310.8857675425443
AC_114,pau estalador,0.5364968810302317,2,600.0,321.898128618139
AC_114,pau pirarucu,0.25794367008568364,7,600.0,154.76620205141018
AC_114,pau sangue,2.5316171710230475,3,650.0,1645.5511611649808
AC_114,paxiubao,3.0849689746817894,9,600.0,1850.9813848090737
AC_114,piaca branca,0.8872956597084792,4,600.0,532.3773958250875
AC_114,pitaica preta,0.10697800154217325,1,600.0,64.18680092530396
AC_114,quariquarana,0.17605030711904682,1,600.0,105.63018427142809
AC_114,samauma branca,3.616723414758118,2,600.0,2170.034048854871
AC_114,samauma de tabocal,1.5513004555178407,1,600.0,930.7802733107044
AC_114,seringai,0.11151367210489338,1,600.0,66.90820326293603
AC_114,seringarana,2.950613376287203,3,650.0,1917.8986945866818
AC_114,seringueira,8.369816625891564,5,600.0,5021.8899755349385
AC_114,taboquinha,0.1267504097463928,2,600.0,76.05024584783567
AC_114,tachi vermelho,1.0847063587300865,1,600.0,650.8238152380519
AC_114,tamarindo,0.1765628153067446,1,600.0,105.93768918404677
AC_114,ucuuba preta,4.53969177168385,4,650.0,2950.7996515945024
AC_114,ucuuba puna,0.11715232369793876,2,600.0,70.29139421876326
AC_114,uricuri,0.3091654242842543,1,600.0,185.49925457055258
AC_114,urucurana branca,0.24229804620898474,1,600.0,145.37882772539083
AC_114,urucurana vermelha,0.6446805353397433,2,650.0,419.0423479708332
AC_114,xixa vermelho,0.15970155853121276,2,600.0,95.82093511872766
AC_115,aguano querosene,11.330981123774913,1,600.0,6798.588674264948
AC_115,angelca,1.6443375223994727,4,600.0,986.6025134396837
AC_115,angelim,0.2974052076716248,2,600.0,178.44312460297488
AC_115,aroeira,1.7287282800162285,2,600.0,1037.236968009737
AC_115,arvore morta,0.7119105826635257,6,600.0,427.1463495981154
AC_115,assacu,31.05693602950404,2,600.0,18634.161617702423
AC_115,açai,0.22620086022000604,1,600.0,135.72051613200364
AC_115,balsamo,5.267719548205372,1,600.0,3160.6317289232234
AC_115,barriguda,0.5321910338215285,1,600.0,319.31462029291714
AC_115,biorana vermelha,0.7530162661998525,2,600.0,451.8097597199115
AC_115,bolao vermelho,1.0508027933336355,3,600.0,630.4816760001813
AC_115,breu da folha miuda,0.2468064037313717,1,600.0,148.08384223882302
AC_115,breu pitomba,0.30571019444049397,5,600.0,183.4261166642964
AC_115,burra leiteira,0.05460705891607516,1,650.0,35.49458829544886
AC_115,cacau da mata,0.06676000804492868,1,600.0,40.056004826957206
AC_115,caja,9.225837414908337,2,600.0,5535.5024489450025
AC_115,cajarana,0.03585302703176675,1,700.0,25.097118922236724
AC_115,capa bode,0.14675089267408453,2,600.0,88.05053560445072
AC_115,carapanauba,0.03731763359577739,1,600.0,22.390580157466434
AC_115,castanharana,8.334345480357182,4,600.0,5000.60728821431
AC_115,castanhinha,0.10697800154217325,1,600.0,64.18680092530396
AC_115,caucho,0.10486182607756991,2,600.0,62.917095646541945
AC_115,cedro rosa,0.9009871541689464,1,600.0,540.5922925013679
AC_115,cinzeiro,0.17476575000101424,1,600.0,104.85945000060855
AC_115,cuassu,1.1292617834105045,6,600.0,677.5570700463027
AC_115,cumaru ferro,5.993321510834804,1,600.0,3595.9929065008823
AC_115,envira sapotinha,4.793740750518535,3,600.0,2876.244450311121
AC_115,envireira,0.042100385696153125,1,600.0,25.260231417691877
AC_115,envireira ferro,0.04493663827775653,1,600.0,26.961982966653917
AC_115,espinheiro preto,5.524018755699234,4,600.0,3314.41125341954
AC_115,estalador,0.04265220955431754,1,600.0,25.591325732590523
AC_115,farinha seca,0.37532542822155324,3,600.0,225.19525693293195
AC_115,inga,0.17113067441810417,1,600.0,102.6784046508625
AC_115,jaci,2.137611578794061,3,600.0,1282.5669472764364
AC_115,jaracatia,3.9409199216724864,2,600.0,2364.5519530034917
AC_115,jequitiba amarelo,0.12299512959777842,1,600.0,73.79707775866706
AC_115,joao mole,0.25330411594515956,5,600.0,151.98246956709573
AC_115,louro,0.16467973609522063,3,600.0,98.80784165713237
AC_115,louro bosta,0.11979154956607466,1,600.0,71.8749297396448
AC_115,marfim,1.4489409435499183,1,600.0,869.364566129951
AC_115,mata mata,0.09969401902206931,1,600.0,59.81641141324159
AC_115,moropiranga,7.405983666854451,1,600.0,4443.590200112671
AC_115,murmuru,0.39465852579990446,4,600.0,236.79511547994267
AC_115,orelha de burro,0.11117174060417118,2,600.0,66.70304436250271
AC_115,pama amarela,0.12486324115288311,2,600.0,74.91794469172987
AC_115,pama branca,0.05262046211075901,1,600.0,31.57227726645541
AC_115,pama rosa,0.5297130941296413,4,600.0,317.8278564777848
AC_115,pata de vaca,0.3605672503023001,2,600.0,216.34035018138005
AC_115,pau alho,11.929624025496185,1,600.0,7157.774415297711
AC_115,pau darco,5.360822007347386,1,600.0,3216.493204408431
AC_115,pau sangue casca fina,7.401816586844314,2,600.0,4441.0899521065885
AC_115,pau vidro,5.365624320798804,7,600.0,3219.3745924792825
AC_115,paxiubinha,0.14414352372904998,1,600.0,86.48611423742999
AC_115,pitaica,5.057194941250934,8,600.0,3034.3169647505606
AC_115,samauma,13.12102607662493,5,600.0,7872.615645974957
AC_115,seringueira vermelha,1.0079333949474365,1,600.0,604.7600369684619
AC_115,sucuuba,0.828235627969403,2,600.0,496.9413767816418
AC_115,tamarina,0.19114399281982422,1,600.0,114.68639569189453
AC_115,tauari,5.146996151525198,3,600.0,3088.197690915119
AC_115,taxi vermelho,0.03604533306937385,1,600.0,21.62719984162431
AC_115,uricuri,1.6032596285924112,4,600.0,961.9557771554468
AC_118,abiurana,1.426849212728635,5,600.0,856.109527637181
AC_118,amescla,9.71905141575473,9,600.0,5831.430849452839
AC_118,ananin,0.14982200557790318,1,600.0,89.89320334674191
AC_118,angelim pedra,1.754915333710616,1,600.0,1052.9492002263696
AC_118,apuna,0.5916318311714244,1,600.0,354.9790987028546
AC_118,açai,0.92288066780732,7,600.0,553.728400684392
AC_118,bacaba,0.33608952667980724,2,600.0,201.65371600788436
AC_118,bacuri,0.5448899225424623,2,600.0,326.93395352547736
AC_118,balatinha,0.04915721518505342,1,600.0,29.49432911103205
AC_118,breu de leite,0.22114812661923866,2,600.0,132.68887597154318
AC_118,breu mangue,0.20826091204518415,2,600.0,124.95654722711049
AC_118,breu maxixe,0.19127025514903898,1,600.0,114.76215308942338
AC_118,buriti,2.8724750479378733,3,600.0,1723.485028762724
AC_118,canela de velho,0.414570951753526,2,650.0,269.4711186397919
AC_118,capoeiro,2.6131006774687213,5,600.0,1567.8604064812328
AC_118,carapanauba preta,0.45870516412537904,1,600.0,275.2230984752274
AC_118,chichua,0.21771218701056683,1,600.0,130.6273122063401
AC_118,cipo de fogo,0.23382063089972518,1,600.0,140.2923785398351
AC_118,embauba,0.05197578481006558,1,600.0,31.185470886039347
AC_118,embauba torem,1.6149066043922757,2,600.0,968.9439626353654
AC_118,embaubao,2.6970223527200003,3,600.0,1618.2134116320003
AC_118,embaubarana,3.433620434746057,2,600.0,2060.172260847634
AC_118,envira amarela,0.319356640137766,2,600.0,191.61398408265958
AC_118,envira ferro,0.0638471984378646,1,600.0,38.30831906271876
AC_118,espinharana,7.067661107087697,2,600.0,4240.596664252618
AC_118,fava alecrim,0.6179234039127701,1,600.0,370.75404234766205
AC_118,fedegoso,0.27914605077939025,4,600.0,167.48763046763415
AC_118,goiaba de anta,0.19933282993265922,2,600.0,119.59969795959553
AC_118,guaranta,0.6316035578406951,2,600.0,378.96213470441705
AC_118,inga vermelho,3.0202330225292116,6,600.0,1812.1398135175268
AC_118,jaci,1.0619688081310608,2,600.0,637.1812848786365
AC_118,louro amarelo,0.24792129073839964,2,700.0,173.54490351687974
AC_118,louro amarelo 02,0.04272689432910687,1,600.0,25.63613659746412
AC_118,louro preto,0.31674763514205195,2,700.0,221.72334459943636
AC_118,macucu casca seca,1.8148480979792274,9,600.0,1088.9088587875365
AC_118,mata mata,7.0655091718987455,14,600.0,4239.305503139247
AC_118,mata mata catana,5.321618385476757,3,600.0,3192.9710312860543
AC_118,morta,0.48042470830541717,2,600.0,288.2548249832503
AC_118,murici bravo,0.8870094603748064,2,600.0,532.2056762248839
AC_118,ni 15,3.5851838811189527,6,600.0,2151.1103286713715
AC_118,ni 17,0.5065470875160296,1,600.0,303.9282525096178
AC_118,ni 6,0.07074481821370039,1,600.0,42.446890928220235
AC_118,oxirana,1.4911526004040436,4,600.0,894.6915602424261
AC_118,oxirana vermelha,2.135036157859347,2,600.0,1281.0216947156082
AC_118,pachiuba,1.7406425539844617,6,600.0,1044.385532390677
AC_118,pachiubinha,0.6494177587920277,6,600.0,389.6506552752166
AC_118,pama amarela,0.2068480064509926,1,600.0,124.10880387059557
AC_118,pama laranja,0.29627886845239637,1,600.0,177.76732107143783
AC_118,pama peluda,0.6172443571222376,5,600.0,370.34661427334254
AC_118,pama serra,1.3303880056508102,7,600.0,798.2328033904861
AC_118,patada,0.20925815744960288,1,600.0,125.55489446976173
AC_118,pataua,4.226472169849421,16,600.0,2535.883301909653
AC_118,pente de macaco,0.042100385696153125,1,600.0,25.260231417691877
AC_118,periquiteira,0.0887273220203536,1,600.0,53.236393212212164
AC_118,piaca,0.28714546400277036,2,600.0,172.2872784016622
AC_118,pitomba,0.033351332665821555,1,600.0,20.010799599492934
AC_118,ripeiro vermelho,0.03903958947956038,1,600.0,23.423753687736227
AC_118,sapota,0.37341840884541316,1,750.0,280.06380663405986
AC_118,sorva,0.3054530817090665,2,600.0,183.2718490254399
